"","PC","ST","TI","PC_ST","TI_ST","PC_TI"
"Ablennes hians","0 (0)","0.01 (0.08)","0 (0)","0.001, p=0.02","0, p<0.01","0, p<0.01"
"Abudefduf hoefleri","0.07 (0.47)","0 (0)","0 (0)","0.001, p=1","0.003, p=0.52","0.005, p=0.25"
"Abudefduf saxatilis","0.18 (0.96)","0.65 (4.18)","0 (0)","0.004, p=0.71","0.005, p=0.98","0.007, p=0.9"
"Abudefduf taurus","0.01 (0.09)","0 (0)","0 (0)","0, p<0.01","0.007, p<0.01","0.007, p<0.01"
"Acanthocybium solandri","0 (0.06)","0 (0)","0 (0)","0, p=0.94","0, p<0.01","0, p<0.01"
"Acanthostracion guineensis","0.02 (0.15)","0 (0)","0 (0)","0.001, p=0.98","0, p<0.01","0, p<0.01"
"Acanthostracion notacanthus","0.12 (0.48)","0.09 (0.31)","0 (0)","0.013, p=0.4","0, p=0.83","0.001, p=0.61"
"Acanthurus monroviae","1.02 (3.89)","1.01 (2.96)","0.67 (1.63)","0.021, p=0.2","0.013, p=0.59","0.014, p=0.55"
"Alectis alexandrina","0 (0.06)","0.03 (0.17)","0 (0)","0.002, p=0.06","0, p<0.01","0, p<0.01"
"Alectis ciliaris","0.02 (0.16)","0.03 (0.2)","0 (0)","0.003, p=0.45","0, p<0.01","0, p<0.01"
"Aluterus heudelotii","0 (0.06)","0.08 (0.38)","0 (0)","0.004, p<0.01","0, p<0.01","0, p<0.01"
"Aluterus scriptus","0.09 (0.4)","0.08 (0.36)","0 (0)","0.007, p=0.8","0.004, p=0.29","0.004, p=0.37"
"Apsilus fuscus","0.01 (0.12)","0.07 (0.54)","0 (0)","0.001, p=0.03","0.001, p=0.48","0, p=0.78"
"Ariosoma balearicum","0.03 (0.44)","0 (0)","1 (2.45)","0.001, p=0.97","0, p<0.01","0, p<0.01"
"Atherina lopeziana","0.01 (0.12)","0 (0)","0 (0)","0.001, p=0.85","0, p<0.01","0, p<0.01"
"Aulostomus strigosus","0.04 (0.36)","0.24 (0.68)","0 (0)","0.006, p<0.01","0.011, p=0.09","0.01, p=0.14"
"Auxis rochei","0 (0.06)","0 (0)","0 (0)","0, p=0.98","0, p<0.01","0, p<0.01"
"Auxis thazard","0 (0.06)","0.05 (0.45)","0 (0)","0.001, p=0.05","0.001, p=0.48","0, p=0.84"
"Balistes capriscus","0.14 (0.75)","0.08 (0.29)","0 (0)","0.012, p=0.8","0, p<0.01","0, p<0.01"
"Balistes punctatus","0.41 (0.88)","0.48 (0.88)","0.17 (0.41)","0.024, p=0.27","0.01, p=0.99","0.011, p=0.93"
"Bodianus pulchellus","0.04 (0.29)","0.03 (0.2)","0 (0)","0.001, p=0.34","0.013, p<0.01","0.013, p<0.01"
"Bodianus speciosus","0.24 (0.68)","0.43 (0.88)","0 (0)","0.014, p=0.16","0.013, p=0.42","0.012, p=0.8"
"Boops boops","0 (0)","0.08 (0.84)","0 (0)","0.001, p<0.01","0, p<0.01","0, p<0.01"
"Bothus sp.","0.26 (0.58)","0.29 (0.59)","0 (0)","0.031, p=0.2","0.001, p=0.81","0.001, p=0.54"
"Cantherhines macrocerus","0 (0.06)","0 (0)","0 (0)","0, p=0.99","0, p=0.45","0, p=0.57"
"Cantherhines pardalis","0 (0)","0.05 (0.38)","0 (0)","0.001, p<0.01","0.001, p=0.26","0, p=0.85"
"Cantherhines pullus","0.37 (0.74)","2.7 (7.76)","0 (0)","0.033, p<0.01","0.009, p=0.77","0.009, p=0.81"
"Canthidermis sufflamen","0.05 (0.28)","0.01 (0.17)","0 (0)","0.002, p=0.94","0.013, p<0.01","0.013, p<0.01"
"Canthigaster supramacula","0.23 (0.63)","0.41 (1)","0 (0)","0.013, p=0.12","0.01, p=0.98","0.011, p=0.89"
"Caranx bartholomaei","1.69 (4.43)","0.94 (3.37)","1.67 (2.88)","0.042, p=0.97","0.017, p=0.24","0.009, p=1"
"Caranx crysos","1.71 (3.47)","0.57 (3.78)","3.5 (3.73)","0.05, p<0.01","0.015, p=0.08","0.013, p=0.35"
"Caranx fischeri","0.01 (0.09)","0 (0)","0 (0)","0.001, p=0.96","0, p<0.01","0, p<0.01"
"Caranx hippos","0.12 (0.43)","0.34 (2.38)","0.17 (0.41)","0.012, p=0.48","0.001, p=1","0.004, p=0.57"
"Caranx latus","0.05 (0.5)","0.01 (0.08)","0 (0)","0.002, p=0.9","0, p=0.45","0.001, p=0.57"
"Caranx lugubris","0.03 (0.2)","0 (0)","0 (0)","0.003, p=1","0, p=0.46","0, p=0.57"
"Cephalopholis nigri","0.28 (0.8)","0.34 (0.84)","0 (0)","0.01, p=0.38","0.014, p=0.32","0.015, p=0.12"
"Cephalopholis taeniops","0.21 (0.76)","0.66 (1.41)","0 (0)","0.014, p<0.01","0.015, p=0.25","0.009, p=1"
"Chaetodon robustus","0.02 (0.2)","0.24 (0.63)","0 (0)","0.006, p<0.01","0.007, p=0.36","0.001, p=1"
"Chilomycterus reticulatus","0 (0.06)","0.01 (0.12)","0 (0)","0.001, p=0.05","0.001, p=0.53","0, p=0.83"
"Chilomycterus spinosus mauretanicus","0.02 (0.15)","0.06 (0.23)","0 (0)","0.006, p=0.04","0, p<0.01","0, p<0.01"
"Chromis cadenati","0 (0.06)","0.31 (3.76)","0 (0)","0.001, p=0.14","0, p=0.45","0, p=0.58"
"Chromis multilineata","4.54 (19.69)","9.16 (24.9)","0 (0)","0.021, p<0.01","0.028, p=0.39","0.031, p=0.12"
"Cirrhitus atlanticus","0.13 (0.4)","0.2 (0.57)","0 (0)","0.006, p=0.34","0.01, p=0.87","0.011, p=0.87"
"Clepticus africanus","0.24 (2.24)","0.79 (4.68)","0 (0)","0.003, p=0.06","0.006, p=0.64","0.003, p=0.97"
"Coris atlantica","0.44 (1.24)","0.66 (1.86)","0 (0)","0.013, p=0.53","0.013, p=0.6","0.01, p=0.98"
"Dactylopterus volitans","0.33 (0.67)","0.37 (0.95)","0 (0)","0.028, p=0.71","0.001, p=0.42","0, p=0.61"
"Decapterus macarellus","3.04 (22.01)","0.87 (7.24)","0 (0)","0.009, p=0.98","0.001, p=0.76","0.002, p=0.66"
"Decapterus punctatus","0.03 (0.38)","1.27 (7.32)","0 (0)","0.007, p<0.01","0.001, p=0.42","0, p=0.61"
"Diodon holocanthus","0.04 (0.19)","0 (0)","0 (0)","0.002, p=1","0, p<0.01","0, p<0.01"
"Diodon hystrix","0.02 (0.14)","0.03 (0.17)","0 (0)","0.001, p=0.14","0.001, p=0.82","0.002, p=0.75"
"Echeneis naucrates","0.07 (0.55)","0.05 (0.25)","0 (0)","0.006, p=0.11","0.003, p=0.32","0.003, p=0.29"
"Echidna peli","0.01 (0.09)","0.03 (0.2)","0 (0)","0.001, p=0.08","0.001, p=0.58","0.001, p=0.8"
"Elagatis bipinnulata","0.09 (0.39)","0.01 (0.08)","0 (0)","0.006, p=1","0, p=0.84","0.001, p=0.34"
"Enchelycore nigricans","0.09 (0.44)","0.02 (0.14)","0 (0)","0.002, p=1","0.003, p=0.91","0.007, p=0.34"
"Ephippus goreensis","0 (0)","0.01 (0.08)","0 (0)","0, p<0.01","0.001, p=0.42","0, p=0.62"
"Epinephelus adscensionis","0.01 (0.11)","0.05 (0.25)","0 (0)","0.001, p=0.12","0.003, p=0.46","0.001, p=0.99"
"Epinephelus aeneus","0 (0.06)","0.01 (0.08)","0 (0)","0.001, p=0.49","0, p<0.01","0, p<0.01"
"Epinephelus costae","0 (0)","0.01 (0.17)","0 (0)","0.001, p=0.02","0, p<0.01","0, p<0.01"
"Eucinostomus melanopterus","0 (0)","0.01 (0.17)","0 (0)","0.001, p=0.05","0, p<0.01","0, p<0.01"
"Fistularia tabacaria","0.01 (0.11)","0.2 (0.6)","0 (0)","0.008, p<0.01","0.003, p=0.37","0, p=1"
"Gnatholepis thompsoni","0.01 (0.12)","0 (0)","0 (0)","0, p=0.93","0, p<0.01","0, p<0.01"
"Gobius rubropunctatus","0 (0)","0.03 (0.22)","0 (0)","0.001, p=0.02","0.001, p=0.26","0, p=0.85"
"Gymnothorax afer","0 (0.06)","0.03 (0.17)","0 (0)","0.001, p=0.05","0.001, p=0.23","0, p=0.95"
"Gymnothorax vicinus","0.01 (0.11)","0.19 (0.56)","0 (0)","0.005, p<0.01","0.007, p=0.33","0.001, p=1"
"Heteroconger longissimus","0.44 (3.63)","0.33 (3.93)","0.5 (1.22)","0.005, p=0.96","0, p<0.01","0, p<0.01"
"Heteropriacanthus cruentatus","0.01 (0.19)","0.02 (0.14)","0 (0)","0, p=0.13","0.004, p=0.07","0.004, p=0.14"
"Hippocampus algiricus","0 (0.06)","0 (0)","0 (0)","0, p=0.94","0, p=0.45","0.001, p=0.57"
"Holacanthus africanus","0.28 (0.76)","0.27 (0.71)","0 (0)","0.008, p=0.9","0.012, p=0.52","0.011, p=0.92"
"Holocentrus adscensionis","0.26 (1.63)","0.41 (1.87)","0 (0)","0.007, p=0.03","0.01, p=0.89","0.011, p=0.81"
"Hypleurochilus aequipinnis","0.01 (0.19)","0 (0)","0 (0)","0, p=0.92","0, p<0.01","0, p<0.01"
"Katsuwonus pelamis","0 (0.06)","0 (0)","0 (0)","0, p=1","0, p=0.45","0, p=0.58"
"Kyphosus incisor","0.14 (1.46)","0.03 (0.28)","0 (0)","0.001, p=0.95","0, p=0.98","0.003, p=0.47"
"Kyphosus sectatrix","0.21 (2.52)","0 (0)","0 (0)","0.001, p=1","0, p=0.98","0.003, p=0.39"
"Labrisomus nuchipinnis","0 (0.06)","0.05 (0.3)","0 (0)","0.001, p=0.06","0.003, p=0.26","0, p=0.98"
"Lagocephalus laevigatus","0.04 (0.34)","0.36 (3.05)","0 (0)","0.01, p<0.01","0, p<0.01","0, p<0.01"
"Lethrinus atlanticus","1.06 (4.59)","0.55 (1.56)","0 (0)","0.019, p=0.98","0.009, p=1","0.016, p=0.22"
"Lutjanus agennes","0.38 (2.71)","0.38 (2.59)","0 (0)","0.007, p=0.74","0.022, p<0.01","0.02, p<0.01"
"Lutjanus dentatus","0.06 (0.25)","0.03 (0.18)","0 (0)","0.002, p=0.76","0.007, p=0.31","0.007, p=0.21"
"Lutjanus endecacanthus","0.02 (0.15)","0.01 (0.12)","0 (0)","0.001, p=0.88","0, p=0.72","0.001, p=0.58"
"Lutjanus fulgens","0.34 (2.56)","0.29 (1.75)","0 (0)","0.005, p=0.6","0.005, p=0.95","0.006, p=0.9"
"Lutjanus goreensis","0.01 (0.11)","0.12 (0.59)","0 (0)","0.002, p=0.04","0.005, p=0.29","0.004, p=0.47"
"Lutjanus griseus","0 (0)","0.02 (0.25)","0 (0)","0, p=0.99","0, p<0.01","0, p<0.01"
"Megalops atlanticus","0 (0)","0.01 (0.08)","0 (0)","0.001, p=0.11","0, p<0.01","0, p<0.01"
"Melichthys niger","0.11 (1.05)","0.06 (0.43)","0 (0)","0.001, p<0.01","0.016, p<0.01","0.017, p<0.01"
"Microlipophrys velifer","0 (0)","0.01 (0.08)","0 (0)","0, p<0.01","0, p<0.01","0, p<0.01"
"Microphis aculeatus","0.02 (0.12)","0 (0)","0 (0)","0.001, p=0.98","0, p<0.01","0, p<0.01"
"Microspathodon frontatus","0.17 (1.44)","0.17 (1.42)","0 (0)","0.002, p=0.99","0.001, p=1","0.005, p=0.57"
"Mulloidichthys martinicus","0.84 (3.36)","0.93 (2.93)","0 (0)","0.012, p=0.12","0.018, p=0.18","0.018, p=0.33"
"Mullus surmuletus","0.04 (0.29)","0 (0)","0 (0)","0.002, p=0.99","0, p=0.71","0.001, p=0.4"
"Muraena melanotis","0.03 (0.39)","0.07 (0.31)","0 (0)","0.002, p=0.02","0.003, p=0.62","0.002, p=0.97"
"Muraena robusta","0 (0.06)","0.01 (0.12)","0 (0)","0, p=0.21","0.001, p=0.48","0, p=0.78"
"Myrichthys pardalis","0.01 (0.11)","0.01 (0.08)","0 (0)","0.001, p=0.82","0.001, p=0.68","0, p=0.63"
"Myripristis jacobus","0.26 (2.04)","0.17 (0.96)","0 (0)","0.002, p=0.81","0.009, p=0.31","0.01, p=0.18"
"Nicholsina usta","0.01 (0.12)","0 (0)","0 (0)","0, p<0.01","0.004, p=0.05","0.004, p<0.01"
"Ophichthus ophis","0.02 (0.12)","0.02 (0.19)","0 (0)","0.002, p=0.39","0, p<0.01","0, p<0.01"
"Ophichthus rufus","0 (0)","0.01 (0.08)","0 (0)","0.001, p=0.16","0, p<0.01","0, p<0.01"
"Ophioblennius atlanticus","0.04 (0.21)","0.13 (0.57)","0 (0)","0.003, p=0.1","0.008, p=0.22","0.007, p=0.33"
"Pagrus caeruleostictus","0.06 (0.39)","0.5 (2.21)","0 (0)","0.014, p<0.01","0, p=0.44","0, p=0.61"
"Pagrus pagrus","0 (0.06)","0 (0)","0 (0)","0, p=0.95","0, p<0.01","0, p<0.01"
"Paraconger macrops","0.01 (0.09)","0 (0)","0 (0)","0.001, p=0.87","0, p<0.01","0, p<0.01"
"Parakuhlia macrophthalmus","0 (0.06)","0 (0)","0 (0)","0, p<0.01","0.002, p=0.06","0.003, p<0.01"
"Paranthias furcifer","12.54 (38.92)","23.25 (64.24)","10 (24.49)","0.046, p<0.01","0.021, p=0.83","0.028, p=0.35"
"Phaeoptyx pigmentaria","0 (0.06)","0 (0)","0 (0)","0, p=0.97","0, p<0.01","0, p<0.01"
"Pisodonophis semicinctus","0 (0)","0.01 (0.08)","0 (0)","0, p<0.01","0, p<0.01","0, p<0.01"
"Pomadasys incisus","0 (0)","0.14 (1.67)","0 (0)","0.002, p<0.01","0.001, p=0.42","0, p=0.61"
"Prionurus biafraensis","2.1 (14.23)","1.18 (7.37)","0 (0)","0.007, p=0.73","0.009, p=0.99","0.013, p=0.84"
"Pseudupeneus prayensis","0.12 (0.85)","1.26 (6.18)","0 (0)","0.019, p<0.01","0.014, p=0.11","0.004, p=1"
"Rypticus saponaceus","0.15 (0.38)","0.23 (0.51)","0 (0)","0.013, p=0.49","0.01, p=0.87","0.01, p=0.88"
"Sardinella sp.","0.09 (1.09)","0 (0)","0 (0)","0.001, p=0.96","0, p<0.01","0, p<0.01"
"Sargocentron hastatum","0 (0)","0.01 (0.08)","0 (0)","0, p<0.01","0, p=0.43","0, p=0.62"
"Scarus hoefleri","0.22 (0.8)","0.34 (1.38)","0 (0)","0.007, p=0.13","0.011, p=0.95","0.012, p=0.92"
"Scomber colias","0 (0)","0.01 (0.08)","0 (0)","0, p=1","0, p=0.45","0, p=0.58"
"Scomberomorus tritor","0.04 (0.22)","0.11 (0.36)","0 (0)","0.007, p=0.15","0.003, p=0.54","0.001, p=0.98"
"Scorpaena laevis","0 (0.06)","0.01 (0.08)","0 (0)","0, p=0.56","0, p<0.01","0, p<0.01"
"Seriola rivoliana","0.05 (0.23)","0 (0)","0 (0)","0.003, p=1","0.004, p=0.11","0.004, p=0.03"
"Serranus accraensis","0.01 (0.12)","0 (0)","0 (0)","0, p=0.98","0, p<0.01","0, p<0.01"
"Serranus cabrilla","0.09 (0.35)","0.17 (0.9)","1 (2)","0.009, p=0.71","0, p=0.7","0.001, p=0.4"
"Serranus pulcher","2.46 (5.8)","0.83 (1.98)","4 (7.04)","0.045, p=1","0.005, p=0.44","0.005, p=0.44"
"Sparisoma choati","0.69 (2.69)","1.2 (4.03)","0 (0)","0.018, p<0.01","0.009, p=0.98","0.01, p=0.92"
"Sparisoma rubripinne","0.04 (0.26)","0.01 (0.08)","0 (0)","0.001, p=0.44","0.007, p=0.02","0.008, p=0.01"
"Sphoeroides marmoratus","0.22 (0.57)","0.15 (0.47)","0 (0)","0.018, p=0.98","0, p<0.01","0, p<0.01"
"Sphyraena barracuda","0.15 (0.39)","0.02 (0.14)","0.17 (0.41)","0.011, p=1","0.016, p<0.01","0.017, p<0.01"
"Spicara melanurus","0.5 (4.14)","0.66 (5.1)","0 (0)","0.002, p=0.13","0.007, p=0.26","0.008, p=0.16"
"Spicara nigricauda","0.07 (0.76)","0 (0)","0 (0)","0.001, p=1","0, p=0.7","0.001, p=0.4"
"Stegastes imbricatus","0.32 (1.28)","0.61 (1.41)","0 (0)","0.011, p<0.01","0.014, p=0.73","0.014, p=0.9"
"Stephanolepis hispidus","0.05 (0.25)","0.04 (0.26)","0 (0)","0.004, p=0.85","0.001, p=0.42","0, p=0.62"
"Thalassoma ascensionis","0 (0.06)","0 (0)","0 (0)","0, p<0.01","0.004, p=0.05","0.004, p<0.01"
"Thalassoma newtoni","0.71 (2.13)","1.94 (3.51)","0 (0)","0.023, p<0.01","0.006, p=0.92","0.01, p=0.32"
"Thalassoma pavo","0.03 (0.28)","0 (0)","0 (0)","0, p=0.99","0.009, p<0.01","0.009, p<0.01"
"Trachinotus ovatus","0.14 (2.06)","0.05 (0.59)","0 (0)","0.003, p=0.47","0.001, p=0.42","0, p=0.61"
"Trachinus lineolatus","0 (0.06)","0 (0)","0 (0)","0, p=0.96","0, p<0.01","0, p<0.01"
"Uranoscopus polli","0 (0)","0.01 (0.08)","0 (0)","0, p=0.01","0, p<0.01","0, p<0.01"
"Xyrichtys novacula","0.8 (1.67)","0.43 (1.48)","2 (2.9)","0.033, p=1","0, p=0.7","0.001, p=0.41"
