"","family","type","species","occurr.PC","oc.perc.PC","MaxN.PC","MeanMaxNPC","MaxN.per.Oc.PC","occurr.ST","oc.perc.ST","MaxN.ST","MeanMaxNST","MaxN.per.Oc.ST","occurr.TI","oc.perc.TI","MaxN.TI","MeanMaxNTI","MaxN.per.Oc.TI"
"1","Carcharhinidae","Elasmobranch","Carcharhinus galapagensis",1,0.00384615384615385,2,0.00769230769230769,2,1,0.00694444444444444,1,0.00694444444444444,1,0,0,0,0,NA
"2","Carcharhinidae","Elasmobranch","Carcharhinus limbatus",2,0.00769230769230769,2,0.00769230769230769,1,0,0,0,0,NA,0,0,0,0,NA
"3","Carcharhinidae","Elasmobranch","Negaprion brevirostris",1,0.00384615384615385,4,0.0153846153846154,4,0,0,0,0,NA,0,0,0,0,NA
"4","Dasyatidae","Elasmobranch","Hypanus rudis",13,0.05,15,0.0576923076923077,1.15384615384615,4,0.0277777777777778,4,0.0277777777777778,1,0,0,0,0,NA
"5","Dasyatidae","Elasmobranch","Taeniurops grabatus",5,0.0192307692307692,6,0.0230769230769231,1.2,0,0,0,0,NA,0,0,0,0,NA
"6","Ginglymostomatidae","Elasmobranch","Ginglymostoma cirratum",3,0.0115384615384615,4,0.0153846153846154,1.33333333333333,0,0,0,0,NA,0,0,0,0,NA
"7","Mobulidae","Elasmobranch","Mobula sp.",1,0.00384615384615385,1,0.00384615384615385,1,1,0.00694444444444444,1,0.00694444444444444,1,0,0,0,0,NA
"8","Sphyrnidae","Elasmobranch","Sphyrna lewini",0,0,0,0,NA,5,0.0347222222222222,5,0.0347222222222222,1,0,0,0,0,NA
"9","Acanthuridae","Teleost","Acanthurus monroviae",58,0.223076923076923,257,0.988461538461539,4.43103448275862,45,0.3125,163,1.13194444444444,3.62222222222222,4,0.666666666666667,17,2.83333333333333,4.25
"10","Acanthuridae","Teleost","Prionurus biafraensis",19,0.0730769230769231,651,2.50384615384615,34.2631578947368,13,0.0902777777777778,59,0.409722222222222,4.53846153846154,1,0.166666666666667,1,0.166666666666667,1
"11","Apogonidae","Teleost","Phaeoptyx pigmentaria",1,0.00384615384615385,1,0.00384615384615385,1,0,0,0,0,NA,0,0,0,0,NA
"12","Atherinidae","Teleost","Atherina lopeziana",1,0.00384615384615385,2,0.00769230769230769,2,0,0,0,0,NA,0,0,0,0,NA
"13","Aulostomidae","Teleost","Aulostomus strigosus",4,0.0153846153846154,4,0.0153846153846154,1,23,0.159722222222222,38,0.263888888888889,1.65217391304348,3,0.5,8,1.33333333333333,2.66666666666667
"14","Balistidae","Teleost","Balistes capriscus",19,0.0730769230769231,37,0.142307692307692,1.94736842105263,10,0.0694444444444444,11,0.0763888888888889,1.1,0,0,0,0,NA
"15","Balistidae","Teleost","Balistes punctatus",67,0.257692307692308,114,0.438461538461538,1.70149253731343,46,0.319444444444444,65,0.451388888888889,1.41304347826087,3,0.5,3,0.5,1
"16","Balistidae","Teleost","Canthidermis sufflamen",5,0.0192307692307692,7,0.0269230769230769,1.4,1,0.00694444444444444,2,0.0138888888888889,2,4,0.666666666666667,6,1,1.5
"17","Balistidae","Teleost","Melichthys niger",0,0,0,0,NA,4,0.0277777777777778,9,0.0625,2.25,3,0.5,28,4.66666666666667,9.33333333333333
"18","Belonidae","Teleost","Ablennes hians",0,0,0,0,NA,1,0.00694444444444444,1,0.00694444444444444,1,0,0,0,0,NA
"19","Blenniidae","Teleost","Hypleurochilus aequipinnis",1,0.00384615384615385,3,0.0115384615384615,3,0,0,0,0,NA,0,0,0,0,NA
"20","Blenniidae","Teleost","Microlipophrys velifer",0,0,0,0,NA,1,0.00694444444444444,1,0.00694444444444444,1,0,0,0,0,NA
"21","Blenniidae","Teleost","Ophioblennius atlanticus",8,0.0307692307692308,8,0.0307692307692308,1,8,0.0555555555555556,17,0.118055555555556,2.125,2,0.333333333333333,3,0.5,1.5
"22","Bothidae","Teleost","Bothus guibei",1,0.00384615384615385,1,0.00384615384615385,1,0,0,0,0,NA,0,0,0,0,NA
"23","Bothidae","Teleost","Bothus lunatus",0,0,0,0,NA,2,0.0138888888888889,4,0.0277777777777778,2,0,0,0,0,NA
"24","Bothidae","Teleost","Bothus podas",1,0.00384615384615385,1,0.00384615384615385,1,0,0,0,0,NA,0,0,0,0,NA
"25","Carangidae","Teleost","Alectis alexandrina",1,0.00384615384615385,1,0.00384615384615385,1,4,0.0277777777777778,4,0.0277777777777778,1,0,0,0,0,NA
"26","Carangidae","Teleost","Alectis ciliaris",4,0.0153846153846154,5,0.0192307692307692,1.25,3,0.0208333333333333,4,0.0277777777777778,1.33333333333333,0,0,0,0,NA
"27","Carangidae","Teleost","Caranx bartholomaei",127,0.488461538461539,433,1.66538461538462,3.40944881889764,33,0.229166666666667,133,0.923611111111111,4.03030303030303,6,1,17,2.83333333333333,2.83333333333333
"28","Carangidae","Teleost","Caranx crysos",157,0.603846153846154,453,1.74230769230769,2.88535031847134,32,0.222222222222222,84,0.583333333333333,2.625,5,0.833333333333333,10,1.66666666666667,2
"29","Carangidae","Teleost","Caranx fischeri",2,0.00769230769230769,2,0.00769230769230769,1,0,0,0,0,NA,0,0,0,0,NA
"30","Carangidae","Teleost","Caranx hippos",26,0.1,35,0.134615384615385,1.34615384615385,9,0.0625,46,0.319444444444444,5.11111111111111,0,0,0,0,NA
"31","Carangidae","Teleost","Caranx latus",5,0.0192307692307692,14,0.0538461538461538,2.8,1,0.00694444444444444,1,0.00694444444444444,1,0,0,0,0,NA
"32","Carangidae","Teleost","Caranx lugubris",8,0.0307692307692308,9,0.0346153846153846,1.125,0,0,0,0,NA,0,0,0,0,NA
"33","Carangidae","Teleost","Decapterus macarellus",14,0.0538461538461538,784,3.01538461538462,56,3,0.0208333333333333,125,0.868055555555555,41.6666666666667,0,0,0,0,NA
"34","Carangidae","Teleost","Decapterus punctatus",2,0.00769230769230769,7,0.0269230769230769,3.5,6,0.0416666666666667,182,1.26388888888889,30.3333333333333,0,0,0,0,NA
"35","Carangidae","Teleost","Elagatis bipinnulata",18,0.0692307692307692,24,0.0923076923076923,1.33333333333333,2,0.0138888888888889,2,0.0138888888888889,1,0,0,0,0,NA
"36","Carangidae","Teleost","Selar crumenopthalmus",0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,NA
"37","Carangidae","Teleost","Seriola rivoliana",10,0.0384615384615385,11,0.0423076923076923,1.1,0,0,0,0,NA,1,0.166666666666667,1,0.166666666666667,1
"38","Carangidae","Teleost","Trachinotus ovatus",3,0.0115384615384615,35,0.134615384615385,11.6666666666667,3,0.0208333333333333,9,0.0625,3,0,0,0,0,NA
"39","Chaetodontidae","Teleost","Chaetodon robustus",4,0.0153846153846154,6,0.0230769230769231,1.5,21,0.145833333333333,37,0.256944444444444,1.76190476190476,0,0,0,0,NA
"40","Cirrhitidae","Teleost","Cirrhitus atlanticus",26,0.1,32,0.123076923076923,1.23076923076923,17,0.118055555555556,25,0.173611111111111,1.47058823529412,4,0.666666666666667,5,0.833333333333333,1.25
"41","Clupeidae","Teleost","Sardinella sp.",2,0.00769230769230769,24,0.0923076923076923,12,0,0,0,0,NA,0,0,0,0,NA
"42","Congridae","Teleost","Ariosoma balearicum",3,0.0115384615384615,14,0.0538461538461538,4.66666666666667,0,0,0,0,NA,0,0,0,0,NA
"43","Congridae","Teleost","Heteroconger longissimus",9,0.0346153846153846,117,0.45,13,1,0.00694444444444444,47,0.326388888888889,47,0,0,0,0,NA
"44","Congridae","Teleost","Paraconger macrops",2,0.00769230769230769,2,0.00769230769230769,1,0,0,0,0,NA,0,0,0,0,NA
"45","Dactylopteridae","Teleost","Dactylopterus volitans",60,0.230769230769231,84,0.323076923076923,1.4,33,0.229166666666667,60,0.416666666666667,1.81818181818182,0,0,0,0,NA
"46","Diodontidae","Teleost","Chilomycterus reticulatus",1,0.00384615384615385,1,0.00384615384615385,1,2,0.0138888888888889,2,0.0138888888888889,1,0,0,0,0,NA
"47","Diodontidae","Teleost","Chilomycterus spinosus mauretanicus",6,0.0230769230769231,6,0.0230769230769231,1,8,0.0555555555555556,8,0.0555555555555556,1,0,0,0,0,NA
"48","Diodontidae","Teleost","Diodon holocanthus",10,0.0384615384615385,10,0.0384615384615385,1,0,0,0,0,NA,0,0,0,0,NA
"49","Diodontidae","Teleost","Diodon hystrix",5,0.0192307692307692,5,0.0192307692307692,1,4,0.0277777777777778,4,0.0277777777777778,1,0,0,0,0,NA
"50","Echeneidae","Teleost","Echeneis naucrates",9,0.0346153846153846,18,0.0692307692307692,2,7,0.0486111111111111,8,0.0555555555555556,1.14285714285714,1,0.166666666666667,1,0.166666666666667,1
"51","Ephippidae","Teleost","Ephippus goreensis",0,0,0,0,NA,1,0.00694444444444444,1,0.00694444444444444,1,0,0,0,0,NA
"52","Fistulariidae","Teleost","Fistularia tabacaria",3,0.0115384615384615,3,0.0115384615384615,1,21,0.145833333333333,29,0.201388888888889,1.38095238095238,0,0,0,0,NA
"53","Gerreidae","Teleost","Eucinostomus melanopterus",0,0,0,0,NA,1,0.00694444444444444,2,0.0138888888888889,2,0,0,0,0,NA
"54","Gobiidae","Teleost","Gnatholepis thompsoni",1,0.00384615384615385,2,0.00769230769230769,2,0,0,0,0,NA,0,0,0,0,NA
"55","Gobiidae","Teleost","Gobius rubropunctatus",1,0.00384615384615385,1,0.00384615384615385,1,3,0.0208333333333333,4,0.0277777777777778,1.33333333333333,0,0,0,0,NA
"56","Haemulidae","Teleost","Parakuhlia macrophthalmus",0,0,0,0,NA,0,0,0,0,NA,1,0.166666666666667,1,0.166666666666667,1
"57","Haemulidae","Teleost","Pomadasys incisus",0,0,0,0,NA,2,0.0138888888888889,21,0.145833333333333,10.5,0,0,0,0,NA
"58","Holocentridae","Teleost","Holocentrus adscensionis",21,0.0807692307692308,66,0.253846153846154,3.14285714285714,18,0.125,61,0.423611111111111,3.38888888888889,2,0.333333333333333,4,0.666666666666667,2
"59","Holocentridae","Teleost","Myripristis jacobus",11,0.0423076923076923,55,0.211538461538462,5,4,0.0277777777777778,20,0.138888888888889,5,2,0.333333333333333,15,2.5,7.5
"60","Holocentridae","Teleost","Sargocentron hastatum",0,0,0,0,NA,1,0.00694444444444444,1,0.00694444444444444,1,0,0,0,0,NA
"61","Kyphosidae","Teleost","Kyphosus incisor",6,0.0230769230769231,40,0.153846153846154,6.66666666666667,1,0.00694444444444444,1,0.00694444444444444,1,0,0,0,0,NA
"62","Kyphosidae","Teleost","Kyphosus sectatrix",6,0.0230769230769231,53,0.203846153846154,8.83333333333333,0,0,0,0,NA,0,0,0,0,NA
"63","Labridae","Teleost","Bodianus pulchellus",3,0.0115384615384615,3,0.0115384615384615,1,3,0.0208333333333333,4,0.0277777777777778,1.33333333333333,4,0.666666666666667,7,1.16666666666667,1.75
"64","Labridae","Teleost","Bodianus speciosus",41,0.157692307692308,67,0.257692307692308,1.63414634146341,34,0.236111111111111,57,0.395833333333333,1.67647058823529,0,0,0,0,NA
"65","Labridae","Teleost","Clepticus africanus",6,0.0230769230769231,61,0.234615384615385,10.1666666666667,6,0.0416666666666667,113,0.784722222222222,18.8333333333333,0,0,0,0,NA
"66","Labridae","Teleost","Coris atlantica",44,0.169230769230769,107,0.411538461538462,2.43181818181818,27,0.1875,86,0.597222222222222,3.18518518518519,6,1,15,2.5,2.5
"67","Labridae","Teleost","Thalassoma ascensionis",0,0,0,0,NA,0,0,0,0,NA,1,0.166666666666667,1,0.166666666666667,1
"68","Labridae","Teleost","Thalassoma newtoni",49,0.188461538461538,160,0.615384615384615,3.26530612244898,55,0.381944444444444,283,1.96527777777778,5.14545454545455,6,1,46,7.66666666666667,7.66666666666667
"69","Labridae","Teleost","Thalassoma pavo",1,0.00384615384615385,1,0.00384615384615385,1,0,0,0,0,NA,2,0.333333333333333,6,1,3
"70","Labridae","Teleost","Xyrichtys novacula",76,0.292307692307692,219,0.842307692307692,2.88157894736842,18,0.125,60,0.416666666666667,3.33333333333333,0,0,0,0,NA
"71","Labrisomidae","Teleost","Labrisomus nuchipinnis",1,0.00384615384615385,1,0.00384615384615385,1,4,0.0277777777777778,7,0.0486111111111111,1.75,0,0,0,0,NA
"72","Lethrinidae","Teleost","Lethrinus atlanticus",60,0.230769230769231,287,1.10384615384615,4.78333333333333,29,0.201388888888889,65,0.451388888888889,2.24137931034483,0,0,0,0,NA
"73","Lutjanidae","Teleost","Apsilus fuscus",1,0.00384615384615385,2,0.00769230769230769,2,4,0.0277777777777778,10,0.0694444444444444,2.5,0,0,0,0,NA
"74","Lutjanidae","Teleost","Lutjanus agennes",27,0.103846153846154,74,0.284615384615385,2.74074074074074,9,0.0625,22,0.152777777777778,2.44444444444444,5,0.833333333333333,57,9.5,11.4
"75","Lutjanidae","Teleost","Lutjanus dentatus",12,0.0461538461538462,12,0.0461538461538462,1,5,0.0347222222222222,5,0.0347222222222222,1,2,0.333333333333333,3,0.5,1.5
"76","Lutjanidae","Teleost","Lutjanus endecacanthus",4,0.0153846153846154,5,0.0192307692307692,1.25,1,0.00694444444444444,1,0.00694444444444444,1,0,0,0,0,NA
"77","Lutjanidae","Teleost","Lutjanus fulgens",15,0.0576923076923077,88,0.338461538461538,5.86666666666667,7,0.0486111111111111,41,0.284722222222222,5.85714285714286,0,0,0,0,NA
"78","Lutjanidae","Teleost","Lutjanus goreensis",3,0.0115384615384615,3,0.0115384615384615,1,6,0.0416666666666667,16,0.111111111111111,2.66666666666667,1,0.166666666666667,1,0.166666666666667,1
"79","Lutjanidae","Teleost","Lutjanus griseus",1,0.00384615384615385,3,0.0115384615384615,3,0,0,0,0,NA,0,0,0,0,NA
"80","Megalopidae","Teleost","Megalops atlanticus",0,0,0,0,NA,1,0.00694444444444444,1,0.00694444444444444,1,0,0,0,0,NA
"81","Monacanthidae","Teleost","Aluterus heudelotii",1,0.00384615384615385,1,0.00384615384615385,1,7,0.0486111111111111,11,0.0763888888888889,1.57142857142857,0,0,0,0,NA
"82","Monacanthidae","Teleost","Aluterus scriptus",17,0.0653846153846154,24,0.0923076923076923,1.41176470588235,8,0.0555555555555556,10,0.0694444444444444,1.25,1,0.166666666666667,1,0.166666666666667,1
"83","Monacanthidae","Teleost","Cantherhines macrocerus",1,0.00384615384615385,1,0.00384615384615385,1,0,0,0,0,NA,0,0,0,0,NA
"84","Monacanthidae","Teleost","Cantherhines pardalis",0,0,0,0,NA,3,0.0208333333333333,7,0.0486111111111111,2.33333333333333,0,0,0,0,NA
"85","Monacanthidae","Teleost","Cantherhines pullus",57,0.219230769230769,89,0.342307692307692,1.56140350877193,74,0.513888888888889,452,3.13888888888889,6.10810810810811,5,0.833333333333333,11,1.83333333333333,2.2
"86","Monacanthidae","Teleost","Stephanolepis hispidus",10,0.0384615384615385,12,0.0461538461538462,1.2,5,0.0347222222222222,7,0.0486111111111111,1.4,0,0,0,0,NA
"87","Mullidae","Teleost","Mulloidichthys martinicus",31,0.119230769230769,193,0.742307692307692,6.2258064516129,24,0.166666666666667,118,0.819444444444444,4.91666666666667,6,1,39,6.5,6.5
"88","Mullidae","Teleost","Mullus surmuletus",5,0.0192307692307692,10,0.0384615384615385,2,0,0,0,0,NA,0,0,0,0,NA
"89","Mullidae","Teleost","Pseudupeneus prayensis",13,0.05,32,0.123076923076923,2.46153846153846,49,0.340277777777778,187,1.29861111111111,3.81632653061224,0,0,0,0,NA
"90","Muraenidae","Teleost","Echidna peli",3,0.0115384615384615,3,0.0115384615384615,1,3,0.0208333333333333,4,0.0277777777777778,1.33333333333333,0,0,0,0,NA
"91","Muraenidae","Teleost","Enchelycore nigricans",16,0.0615384615384615,23,0.0884615384615385,1.4375,1,0.00694444444444444,1,0.00694444444444444,1,1,0.166666666666667,2,0.333333333333333,2
"92","Muraenidae","Teleost","Gymnothorax afer",1,0.00384615384615385,1,0.00384615384615385,1,4,0.0277777777777778,4,0.0277777777777778,1,0,0,0,0,NA
"93","Muraenidae","Teleost","Gymnothorax vicinus",4,0.0153846153846154,4,0.0153846153846154,1,17,0.118055555555556,26,0.180555555555556,1.52941176470588,0,0,0,0,NA
"94","Muraenidae","Teleost","Muraena melanotis",4,0.0153846153846154,9,0.0346153846153846,2.25,8,0.0555555555555556,10,0.0694444444444444,1.25,0,0,0,0,NA
"95","Muraenidae","Teleost","Muraena robusta",1,0.00384615384615385,1,0.00384615384615385,1,2,0.0138888888888889,2,0.0138888888888889,1,0,0,0,0,NA
"96","Ophichthidae","Teleost","Myrichthys pardalis",3,0.0115384615384615,3,0.0115384615384615,1,1,0.00694444444444444,1,0.00694444444444444,1,0,0,0,0,NA
"97","Ophichthidae","Teleost","Ophichthus ophis",4,0.0153846153846154,4,0.0153846153846154,1,2,0.0138888888888889,3,0.0208333333333333,1.5,0,0,0,0,NA
"98","Ophichthidae","Teleost","Ophichthus rufus",0,0,0,0,NA,1,0.00694444444444444,1,0.00694444444444444,1,0,0,0,0,NA
"99","Ophichthidae","Teleost","Pisodonophis semicinctus",0,0,0,0,NA,1,0.00694444444444444,1,0.00694444444444444,1,0,0,0,0,NA
"100","Ostraciidae","Teleost","Acanthostracion guineensis",3,0.0115384615384615,4,0.0153846153846154,1.33333333333333,0,0,0,0,NA,0,0,0,0,NA
"101","Ostraciidae","Teleost","Acanthostracion notacanthus",22,0.0846153846153846,31,0.119230769230769,1.40909090909091,15,0.104166666666667,17,0.118055555555556,1.13333333333333,0,0,0,0,NA
"102","Pomacanthidae","Teleost","Holacanthus africanus",39,0.15,67,0.257692307692308,1.71794871794872,20,0.138888888888889,32,0.222222222222222,1.6,5,0.833333333333333,10,1.66666666666667,2
"103","Pomacentridae","Teleost","Abudefduf hoefleri",7,0.0269230769230769,16,0.0615384615384615,2.28571428571429,0,0,0,0,NA,1,0.166666666666667,1,0.166666666666667,1
"104","Pomacentridae","Teleost","Abudefduf saxatilis",17,0.0653846153846154,75,0.288461538461538,4.41176470588235,7,0.0486111111111111,64,0.444444444444444,9.14285714285714,0,0,0,0,NA
"105","Pomacentridae","Teleost","Abudefduf taurus",0,0,0,0,NA,0,0,0,0,NA,2,0.333333333333333,2,0.333333333333333,1
"106","Pomacentridae","Teleost","Chromis cadenati",1,0.00384615384615385,1,0.00384615384615385,1,1,0.00694444444444444,45,0.3125,45,0,0,0,0,NA
"107","Pomacentridae","Teleost","Chromis multilineata",31,0.119230769230769,832,3.2,26.8387096774194,37,0.256944444444444,1246,8.65277777777778,33.6756756756757,4,0.666666666666667,404,67.3333333333333,101
"108","Pomacentridae","Teleost","Microspathodon frontatus",10,0.0384615384615385,63,0.242307692307692,6.3,1,0.00694444444444444,5,0.0347222222222222,5,0,0,0,0,NA
"109","Pomacentridae","Teleost","Stegastes imbricatus",20,0.0769230769230769,76,0.292307692307692,3.8,30,0.208333333333333,85,0.590277777777778,2.83333333333333,3,0.5,14,2.33333333333333,4.66666666666667
"110","Priacanthidae","Teleost","Heteropriacanthus cruentatus",1,0.00384615384615385,1,0.00384615384615385,1,2,0.0138888888888889,2,0.0138888888888889,1,1,0.166666666666667,3,0.5,3
"111","Scaridae","Teleost","Nicholsina usta",0,0,0,0,NA,0,0,0,0,NA,1,0.166666666666667,2,0.333333333333333,2
"112","Scaridae","Teleost","Scarus hoefleri",25,0.0961538461538462,57,0.219230769230769,2.28,18,0.125,47,0.326388888888889,2.61111111111111,4,0.666666666666667,4,0.666666666666667,1
"113","Scaridae","Teleost","Sparisoma choati",47,0.180769230769231,178,0.684615384615385,3.78723404255319,44,0.305555555555556,162,1.125,3.68181818181818,6,1,18,3,3
"114","Scaridae","Teleost","Sparisoma rubripinne",4,0.0153846153846154,7,0.0269230769230769,1.75,2,0.0138888888888889,3,0.0208333333333333,1.5,2,0.333333333333333,3,0.5,1.5
"115","Scombridae","Teleost","Acanthocybium solandri",1,0.00384615384615385,1,0.00384615384615385,1,0,0,0,0,NA,0,0,0,0,NA
"116","Scombridae","Teleost","Auxis rochei",1,0.00384615384615385,1,0.00384615384615385,1,0,0,0,0,NA,0,0,0,0,NA
"117","Scombridae","Teleost","Auxis thazard",1,0.00384615384615385,1,0.00384615384615385,1,2,0.0138888888888889,7,0.0486111111111111,3.5,0,0,0,0,NA
"118","Scombridae","Teleost","Katsuwonus pelamis",1,0.00384615384615385,1,0.00384615384615385,1,0,0,0,0,NA,0,0,0,0,NA
"119","Scombridae","Teleost","Scomber colias",1,0.00384615384615385,1,0.00384615384615385,1,0,0,0,0,NA,0,0,0,0,NA
"120","Scombridae","Teleost","Scomberomorus tritor",11,0.0423076923076923,12,0.0461538461538462,1.09090909090909,13,0.0902777777777778,15,0.104166666666667,1.15384615384615,0,0,0,0,NA
"121","Scorpaenidea","Teleost","Scorpaena laevis",1,0.00384615384615385,1,0.00384615384615385,1,1,0.00694444444444444,1,0.00694444444444444,1,0,0,0,0,NA
"122","Serranidae","Teleost","Cephalopholis nigri",38,0.146153846153846,82,0.315384615384615,2.15789473684211,26,0.180555555555556,42,0.291666666666667,1.61538461538462,0,0,0,0,NA
"123","Serranidae","Teleost","Cephalopholis taeniops",24,0.0923076923076923,55,0.211538461538462,2.29166666666667,39,0.270833333333333,100,0.694444444444444,2.56410256410256,1,0.166666666666667,2,0.333333333333333,2
"124","Serranidae","Teleost","Epinephelus adscensionis",3,0.0115384615384615,3,0.0115384615384615,1,6,0.0416666666666667,7,0.0486111111111111,1.16666666666667,0,0,0,0,NA
"125","Serranidae","Teleost","Epinephelus aeneus",1,0.00384615384615385,1,0.00384615384615385,1,1,0.00694444444444444,1,0.00694444444444444,1,0,0,0,0,NA
"126","Serranidae","Teleost","Epinephelus costae",0,0,0,0,NA,1,0.00694444444444444,2,0.0138888888888889,2,0,0,0,0,NA
"127","Serranidae","Teleost","Paranthias furcifer",53,0.203846153846154,2702,10.3923076923077,50.9811320754717,56,0.388888888888889,3757,26.0902777777778,67.0892857142857,6,1,745,124.166666666667,124.166666666667
"128","Serranidae","Teleost","Rypticus saponaceus",34,0.130769230769231,36,0.138461538461538,1.05882352941176,31,0.215277777777778,37,0.256944444444444,1.19354838709677,3,0.5,3,0.5,1
"129","Serranidae","Teleost","Serranus accraensis",1,0.00384615384615385,2,0.00769230769230769,2,0,0,0,0,NA,0,0,0,0,NA
"130","Serranidae","Teleost","Serranus cabrilla",18,0.0692307692307692,28,0.107692307692308,1.55555555555556,7,0.0486111111111111,25,0.173611111111111,3.57142857142857,0,0,0,0,NA
"131","Serranidae","Teleost","Serranus pulcher",105,0.403846153846154,661,2.54230769230769,6.2952380952381,37,0.256944444444444,136,0.944444444444444,3.67567567567568,1,0.166666666666667,1,0.166666666666667,1
"132","Sparidae","Teleost","Boops boops",0,0,0,0,NA,2,0.0138888888888889,11,0.0763888888888889,5.5,0,0,0,0,NA
"133","Sparidae","Teleost","Pagrus caeruleostictus",8,0.0307692307692308,16,0.0615384615384615,2,20,0.138888888888889,72,0.5,3.6,0,0,0,0,NA
"134","Sparidae","Teleost","Pagrus pagrus",1,0.00384615384615385,1,0.00384615384615385,1,0,0,0,0,NA,0,0,0,0,NA
"135","Sparidae","Teleost","Spicara melanurus",4,0.0153846153846154,97,0.373076923076923,24.25,4,0.0277777777777778,94,0.652777777777778,23.5,1,0.166666666666667,31,5.16666666666667,31
"136","Sparidae","Teleost","Spicara nigricauda",3,0.0115384615384615,18,0.0692307692307692,6,0,0,0,0,NA,0,0,0,0,NA
"137","Sphyraenidae","Teleost","Sphyraena barracuda",32,0.123076923076923,35,0.134615384615385,1.09375,5,0.0347222222222222,5,0.0347222222222222,1,5,0.833333333333333,5,0.833333333333333,1
"138","Syngnathidae","Teleost","Hippocampus algiricus",1,0.00384615384615385,1,0.00384615384615385,1,0,0,0,0,NA,0,0,0,0,NA
"139","Syngnathidae","Teleost","Microphis aculeatus",4,0.0153846153846154,4,0.0153846153846154,1,0,0,0,0,NA,0,0,0,0,NA
"140","Tetraodontidae","Teleost","Canthigaster supramacula",35,0.134615384615385,56,0.215384615384615,1.6,32,0.222222222222222,62,0.430555555555556,1.9375,4,0.666666666666667,6,1,1.5
"141","Tetraodontidae","Teleost","Lagocephalus laevigatus",6,0.0230769230769231,10,0.0384615384615385,1.66666666666667,10,0.0694444444444444,51,0.354166666666667,5.1,0,0,0,0,NA
"142","Tetraodontidae","Teleost","Sphoeroides marmoratus",42,0.161538461538462,57,0.219230769230769,1.35714285714286,16,0.111111111111111,22,0.152777777777778,1.375,0,0,0,0,NA
"143","Trachinidae","Teleost","Trachinus lineolatus",1,0.00384615384615385,1,0.00384615384615385,1,0,0,0,0,NA,0,0,0,0,NA
"144","Uranoscopidae","Teleost","Uranoscopus polli",0,0,0,0,NA,1,0.00694444444444444,1,0.00694444444444444,1,0,0,0,0,NA
