"","type","family","sp.richness.PC","occurr.PC","oc.perc.PC","MaxN.PC","MaxN.av.PC","sp.richness.ST","occurr.ST","oc.perc.ST","MaxN.ST","MaxN.av.ST","sp.richness.TI","occurr.TI","oc.perc.TI","MaxN.TI","MaxN.av.TI"
"1","Elasmobranch","Carcharhinidae",3,4,0.0153846153846154,8,0.0307692307692308,1,1,0.00694444444444444,1,0.00694444444444444,0,0,0,0,0
"2","Elasmobranch","Dasyatidae",2,18,0.0692307692307692,21,0.0807692307692308,1,4,0.0277777777777778,4,0.0277777777777778,0,0,0,0,0
"3","Elasmobranch","Ginglymostomatidae",1,3,0.0115384615384615,4,0.0153846153846154,0,0,0,0,0,0,0,0,0,0
"4","Elasmobranch","Mobulidae",1,1,0.00384615384615385,1,0.00384615384615385,1,1,0.00694444444444444,1,0.00694444444444444,0,0,0,0,0
"5","Elasmobranch","Sphyrnidae",0,0,0,0,0,1,5,0.0347222222222222,5,0.0347222222222222,0,0,0,0,0
"6","Teleost","Acanthuridae",2,60,0.230769230769231,908,3.49230769230769,2,48,0.333333333333333,222,1.54166666666667,2,4,0.666666666666667,18,3
"7","Teleost","Apogonidae",1,1,0.00384615384615385,1,0.00384615384615385,0,0,0,0,0,0,0,0,0,0
"8","Teleost","Atherinidae",1,1,0.00384615384615385,2,0.00769230769230769,0,0,0,0,0,0,0,0,0,0
"9","Teleost","Aulostomidae",1,4,0.0153846153846154,4,0.0153846153846154,1,23,0.159722222222222,38,0.263888888888889,1,3,0.5,8,1.33333333333333
"10","Teleost","Balistidae",3,91,0.35,160,0.615384615384615,4,58,0.402777777777778,90,0.625,3,5,0.833333333333333,37,6.16666666666667
"11","Teleost","Belonidae",0,0,0,0,0,1,1,0.00694444444444444,1,0.00694444444444444,0,0,0,0,0
"12","Teleost","Blenniidae",2,9,0.0346153846153846,11,0.0423076923076923,2,12,0.0833333333333333,23,0.159722222222222,1,2,0.333333333333333,3,0.5
"13","Teleost","Bothidae",2,54,0.207692307692308,73,0.280769230769231,1,34,0.236111111111111,44,0.305555555555556,0,0,0,0,0
"14","Teleost","Carangidae",13,223,0.857692307692308,2475,9.51923076923077,10,72,0.5,625,4.34027777777778,3,6,1,28,4.66666666666667
"15","Teleost","Chaetodontidae",1,4,0.0153846153846154,6,0.0230769230769231,1,21,0.145833333333333,37,0.256944444444444,0,0,0,0,0
"16","Teleost","Cirrhitidae",1,26,0.1,32,0.123076923076923,1,17,0.118055555555556,25,0.173611111111111,1,4,0.666666666666667,5,0.833333333333333
"17","Teleost","Clupeidae",1,2,0.00769230769230769,24,0.0923076923076923,0,1,0.00694444444444444,15,0.104166666666667,0,0,0,0,0
"18","Teleost","Congridae",3,13,0.05,133,0.511538461538462,1,1,0.00694444444444444,47,0.326388888888889,0,0,0,0,0
"19","Teleost","Dactylopteridae",1,60,0.230769230769231,84,0.323076923076923,1,33,0.229166666666667,60,0.416666666666667,0,0,0,0,0
"20","Teleost","Diodontidae",4,22,0.0846153846153846,23,0.0884615384615385,3,14,0.0972222222222222,14,0.0972222222222222,0,0,0,0,0
"21","Teleost","Echeneidae",1,9,0.0346153846153846,18,0.0692307692307692,1,7,0.0486111111111111,8,0.0555555555555556,1,1,0.166666666666667,1,0.166666666666667
"22","Teleost","Ephippidae",0,0,0,0,0,1,1,0.00694444444444444,1,0.00694444444444444,0,0,0,0,0
"23","Teleost","Fistulariidae",1,3,0.0115384615384615,3,0.0115384615384615,1,21,0.145833333333333,29,0.201388888888889,0,0,0,0,0
"24","Teleost","Gerreidae",0,0,0,0,0,1,1,0.00694444444444444,2,0.0138888888888889,0,0,0,0,0
"25","Teleost","Gobiidae",2,26,0.1,51,0.196153846153846,1,10,0.0694444444444444,13,0.0902777777777778,0,0,0,0,0
"26","Teleost","Haemulidae",0,0,0,0,0,1,2,0.0138888888888889,21,0.145833333333333,1,1,0.166666666666667,1,0.166666666666667
"27","Teleost","Holocentridae",2,23,0.0884615384615385,121,0.465384615384615,3,20,0.138888888888889,82,0.569444444444444,2,3,0.5,19,3.16666666666667
"28","Teleost","Kyphosidae",2,16,0.0615384615384615,100,0.384615384615385,1,2,0.0138888888888889,3,0.0208333333333333,0,3,0.5,9,1.5
"29","Teleost","Labridae",7,134,0.515384615384615,625,2.40384615384615,6,75,0.520833333333333,605,4.20138888888889,5,6,1,75,12.5
"30","Teleost","Labrisomidae",1,1,0.00384615384615385,1,0.00384615384615385,1,4,0.0277777777777778,7,0.0486111111111111,0,0,0,0,0
"31","Teleost","Lethrinidae",1,60,0.230769230769231,287,1.10384615384615,1,29,0.201388888888889,65,0.451388888888889,0,0,0,0,0
"32","Teleost","Lutjanidae",7,58,0.223076923076923,247,0.95,6,29,0.201388888888889,122,0.847222222222222,3,5,0.833333333333333,67,11.1666666666667
"33","Teleost","Megalopidae",0,0,0,0,0,1,1,0.00694444444444444,1,0.00694444444444444,0,0,0,0,0
"34","Teleost","Monacanthidae",5,78,0.3,135,0.519230769230769,5,85,0.590277777777778,530,3.68055555555556,2,6,1,15,2.5
"35","Teleost","Mullidae",3,36,0.138461538461538,235,0.903846153846154,2,57,0.395833333333333,329,2.28472222222222,1,6,1,39,6.5
"36","Teleost","Muraenidae",6,25,0.0961538461538462,42,0.161538461538462,6,27,0.1875,49,0.340277777777778,1,1,0.166666666666667,2,0.333333333333333
"37","Teleost","Ophichthidae",2,7,0.0269230769230769,7,0.0269230769230769,4,6,0.0416666666666667,7,0.0486111111111111,0,0,0,0,0
"38","Teleost","Ostraciidae",2,42,0.161538461538462,60,0.230769230769231,1,41,0.284722222222222,50,0.347222222222222,0,0,0,0,0
"39","Teleost","Pomacanthidae",1,39,0.15,67,0.257692307692308,1,20,0.138888888888889,32,0.222222222222222,1,5,0.833333333333333,10,1.66666666666667
"40","Teleost","Pomacentridae",6,45,0.173076923076923,1064,4.09230769230769,5,44,0.305555555555556,1447,10.0486111111111,4,5,0.833333333333333,423,70.5
"41","Teleost","Priacanthidae",1,1,0.00384615384615385,1,0.00384615384615385,1,2,0.0138888888888889,2,0.0138888888888889,1,1,0.166666666666667,3,0.5
"42","Teleost","Scaridae",3,55,0.211538461538462,265,1.01923076923077,3,58,0.402777777777778,237,1.64583333333333,4,6,1,29,4.83333333333333
"43","Teleost","Scombridae",6,15,0.0576923076923077,17,0.0653846153846154,2,18,0.125,27,0.1875,0,0,0,0,0
"44","Teleost","Scorpaenidea",1,1,0.00384615384615385,1,0.00384615384615385,1,1,0.00694444444444444,1,0.00694444444444444,0,0,0,0,0
"45","Teleost","Serranidae",9,171,0.657692307692308,3582,13.7769230769231,9,85,0.590277777777778,4127,28.6597222222222,4,6,1,751,125.166666666667
"46","Teleost","Sparidae",4,17,0.0653846153846154,162,0.623076923076923,3,26,0.180555555555556,177,1.22916666666667,1,1,0.166666666666667,31,5.16666666666667
"47","Teleost","Sphyraenidae",1,32,0.123076923076923,35,0.134615384615385,1,5,0.0347222222222222,5,0.0347222222222222,1,5,0.833333333333333,5,0.833333333333333
"48","Teleost","Syngnathidae",2,5,0.0192307692307692,5,0.0192307692307692,0,0,0,0,0,0,0,0,0,0
"49","Teleost","Tetraodontidae",3,81,0.311538461538462,123,0.473076923076923,3,57,0.395833333333333,135,0.9375,1,4,0.666666666666667,6,1
"50","Teleost","Trachinidae",1,1,0.00384615384615385,1,0.00384615384615385,0,0,0,0,0,0,0,0,0,0
"51","Teleost","Uranoscopidae",0,0,0,0,0,1,1,0.00694444444444444,1,0.00694444444444444,0,0,0,0,0
